TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1033.jpg,1.0spacer,0.448,0.463,,,0.605,0.637,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1034.jpg,1.0spacer,0.388,0.49,,,0.535,0.68,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1035.jpg,1.0spacer,0.305,0.57,,,0.477,0.77,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1036.jpg,1.0spacer,0.46,0.427,,,0.61,0.597,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1037.jpg,1.0spacer,0.608,0.41,,,0.713,0.553,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1038.jpg,1.0spacer,0.575,0.44,,,0.693,0.62,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1039.jpg,1.0spacer,0.522,0.47,,,0.667,0.66,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/104.jpg,1.0spacer,0.56,0.447,,,0.655,0.58,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1040.jpg,1.0spacer,0.49,0.533,,,0.613,0.7,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1041.jpg,1.0spacer,0.603,0.493,,,0.75,0.667,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1042.jpg,1.0spacer,0.632,0.55,,,0.757,0.707,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1043.jpg,1.0spacer,0.59,0.557,,,0.72,0.693,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1044.jpg,1.0spacer,0.542,0.557,,,0.662,0.703,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1045.jpg,1.0spacer,0.515,0.563,,,0.632,0.7,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1046.jpg,1.0spacer,0.46,0.617,,,0.593,0.803,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1047.jpg,1.0spacer,0.46,0.59,,,0.608,0.747,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1048.jpg,1.0spacer,0.522,0.557,,,0.672,0.72,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1049.jpg,1.0spacer,0.585,0.53,,,0.713,0.687,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/105.jpg,1.0spacer,0.583,0.45,,,0.693,0.587,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1050.jpg,1.0spacer,0.598,0.527,,,0.748,0.707,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1051.jpg,1.0spacer,0.662,0.517,,,0.777,0.66,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1052.jpg,1.0spacer,0.62,0.523,,,0.73,0.707,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1053.jpg,1.0spacer,0.555,0.547,,,0.695,0.71,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1054.jpg,1.0spacer,0.555,0.543,,,0.67,0.72,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1055.jpg,1.0spacer,0.517,0.463,,,0.64,0.66,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1056.jpg,1.0spacer,0.475,0.41,,,0.647,0.623,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1057.jpg,1.0spacer,0.608,0.443,,,0.765,0.753,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1058.jpg,1.0spacer,0.63,0.437,,,0.8,0.67,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1059.jpg,1.0spacer,0.46,0.427,,,0.61,0.62,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/106.jpg,1.0spacer,0.46,0.617,,,0.562,0.773,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1060.jpg,1.0spacer,0.432,0.447,,,0.61,0.65,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1061.jpg,1.0spacer,0.595,0.477,,,0.797,0.713,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1062.jpg,1.0spacer,0.517,0.22,,,0.645,0.4,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1063.jpg,1.0spacer,0.487,0.327,,,0.642,0.52,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1064.jpg,1.0spacer,0.378,0.39,,,0.525,0.563,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1065.jpg,1.0spacer,0.347,0.423,,,0.492,0.623,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1066.jpg,1.0spacer,0.345,0.437,,,0.463,0.66,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1067.jpg,1.0spacer,0.367,0.317,,,0.555,0.54,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1068.jpg,1.0spacer,0.372,0.253,,,0.562,0.503,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1069.jpg,1.0spacer,0.443,0.197,,,0.6,0.38,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/107.jpg,1.0spacer,0.555,0.487,,,0.685,0.633,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1070.jpg,1.0spacer,0.448,0.06,,,0.655,0.277,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1071.jpg,1.0spacer,0.253,0.337,,,0.455,0.557,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1072.jpg,1.0spacer,0.268,0.483,,,0.448,0.69,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1073.jpg,1.0spacer,0.273,0.47,,,0.475,0.73,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1074.jpg,1.0spacer,0.28,0.353,,,0.465,0.64,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1075.jpg,1.0spacer,0.4,0.23,,,0.618,0.483,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1076.jpg,1.0spacer,0.45,0.193,,,0.665,0.407,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1077.jpg,1.0spacer,0.318,0.203,,,0.47,0.427,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1078.jpg,1.0spacer,0.242,0.353,,,0.42,0.647,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1079.jpg,1.0spacer,0.278,0.473,,,0.455,0.73,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/108.jpg,1.0spacer,0.578,0.473,,,0.682,0.623,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1080.jpg,1.0spacer,0.33,0.347,,,0.497,0.617,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1081.jpg,1.0spacer,0.362,0.263,,,0.512,0.537,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1082.jpg,1.0spacer,0.393,0.257,,,0.583,0.523,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1083.jpg,1.0spacer,0.415,0.31,,,0.635,0.503,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1084.jpg,1.0spacer,0.53,0.183,,,0.757,0.433,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1085.jpg,1.0spacer,0.635,0.507,,,0.76,0.643,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1086.jpg,1.0spacer,0.635,0.48,,,0.777,0.66,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1087.jpg,1.0spacer,0.667,0.503,,,0.805,0.69,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1088.jpg,1.0spacer,0.54,0.443,,,0.748,0.703,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1089.jpg,1.0spacer,0.595,0.367,,,0.772,0.583,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/109.jpg,1.0spacer,0.583,0.503,,,0.698,0.64,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1090.jpg,1.0spacer,0.695,0.337,,,0.905,0.623,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1091.jpg,1.0spacer,0.7,0.347,,,0.905,0.573,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1092.jpg,1.0spacer,0.647,0.36,,,0.877,0.627,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1093.jpg,1.0spacer,0.603,0.36,,,0.823,0.643,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1094.jpg,1.0spacer,0.545,0.387,,,0.802,0.68,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1095.jpg,1.0spacer,0.535,0.48,,,0.812,0.79,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1096.jpg,1.0spacer,0.57,0.52,,,0.818,0.81,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1097.jpg,1.0spacer,0.565,0.42,,,0.825,0.723,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1098.jpg,1.0spacer,0.512,0.513,,,0.73,0.753,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1099.jpg,1.0spacer,0.585,0.593,,,0.8,0.89,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/11.jpg,1.0spacer,0.475,0.59,,,0.618,0.81,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/110.jpg,1.0spacer,0.51,0.487,,,0.64,0.637,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1100.jpg,1.0spacer,0.68,0.623,,,0.83,0.777,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1101.jpg,1.0spacer,0.68,0.547,,,0.82,0.683,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1102.jpg,1.0spacer,0.65,0.493,,,0.78,0.663,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1103.jpg,1.0spacer,0.59,0.523,,,0.713,0.68,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1104.jpg,1.0spacer,0.57,0.573,,,0.69,0.72,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1105.jpg,1.0spacer,0.585,0.62,,,0.703,0.767,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1106.jpg,1.0spacer,0.632,0.573,,,0.738,0.717,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1107.jpg,1.0spacer,0.59,0.55,,,0.7,0.703,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1108.jpg,1.0spacer,0.575,0.547,,,0.72,0.757,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1109.jpg,1.0spacer,0.532,0.617,,,0.713,0.777,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/111.jpg,1.0spacer,0.47,0.527,,,0.575,0.687,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1110.jpg,1.0spacer,0.632,0.577,,,0.757,0.743,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1111.jpg,1.0spacer,0.64,0.613,,,0.77,0.78,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1112.jpg,1.0spacer,0.603,0.593,,,0.76,0.75,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1113.jpg,1.0spacer,0.54,0.57,,,0.682,0.763,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1114.jpg,1.0spacer,0.55,0.61,,,0.71,0.777,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1115.jpg,1.0spacer,0.608,0.497,,,0.777,0.67,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1116.jpg,1.0spacer,0.627,0.47,,,0.743,0.663,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1117.jpg,1.0spacer,0.652,0.45,,,0.77,0.627,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1118.jpg,1.0spacer,0.65,0.493,,,0.79,0.683,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1119.jpg,1.0spacer,0.67,0.483,,,0.812,0.637,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/112.jpg,1.0spacer,0.415,0.59,,,0.55,0.717,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1120.jpg,1.0spacer,0.652,0.497,,,0.787,0.653,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1121.jpg,1.0spacer,0.632,0.483,,,0.795,0.653,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1122.jpg,1.0spacer,0.278,0.357,,,0.54,0.603,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1123.jpg,1.0spacer,0.385,0.123,,,0.645,0.51,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1124.jpg,1.0spacer,0.522,0.373,,,0.82,0.747,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1125.jpg,1.0spacer,0.345,0.47,,,0.562,0.797,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1126.jpg,1.0spacer,0.263,0.357,,,0.517,0.623,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1127.jpg,1.0spacer,0.295,0.323,,,0.55,0.6,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1128.jpg,1.0spacer,0.47,0.477,,,0.652,0.687,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1129.jpg,1.0spacer,0.547,0.37,,,0.705,0.577,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/113.jpg,1.0spacer,0.485,0.513,,,0.62,0.647,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1130.jpg,1.0spacer,0.345,0.303,,,0.515,0.51,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1131.jpg,1.0spacer,0.403,0.343,,,0.578,0.577,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1132.jpg,1.0spacer,0.525,0.53,,,0.72,0.79,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1133.jpg,1.0spacer,0.48,0.37,,,0.703,0.61,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1134.jpg,1.0spacer,0.522,0.523,,,0.703,0.76,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1135.jpg,1.0spacer,0.5,0.6,,,0.652,0.813,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1136.jpg,1.0spacer,0.427,0.51,,,0.6,0.763,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1137.jpg,1.0spacer,0.34,0.01,,,0.532,0.293,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1138.jpg,1.0spacer,0.603,0.193,,,0.79,0.46,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1139.jpg,1.0spacer,0.545,0.547,,,0.693,0.78,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/114.jpg,1.0spacer,0.475,0.507,,,0.603,0.663,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1140.jpg,1.0spacer,0.52,0.397,,,0.675,0.587,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1141.jpg,1.0spacer,0.537,0.453,,,0.688,0.637,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1142.jpg,1.0spacer,0.407,0.593,,,0.63,0.903,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1143.jpg,1.0spacer,0.343,0.603,,,0.542,0.853,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1144.jpg,1.0spacer,0.48,0.16,,,0.71,0.483,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1145.jpg,1.0spacer,0.52,0.497,,,0.75,0.787,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1146.jpg,1.0spacer,0.465,0.47,,,0.71,0.77,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1147.jpg,1.0spacer,0.512,0.52,,,0.728,0.757,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1148.jpg,1.0spacer,0.495,0.507,,,0.68,0.75,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1149.jpg,1.0spacer,0.4,0.48,,,0.64,0.79,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/115.jpg,1.0spacer,0.575,0.44,,,0.672,0.597,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1150.jpg,1.0spacer,0.46,0.167,,,0.698,0.457,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1151.jpg,1.0spacer,0.48,0.197,,,0.682,0.513,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1152.jpg,1.0spacer,0.495,0.46,,,0.698,0.74,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1153.jpg,1.0spacer,0.55,0.247,,,0.72,0.49,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1154.jpg,1.0spacer,0.585,0.36,,,0.795,0.573,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1155.jpg,1.0spacer,0.51,0.373,,,0.69,0.61,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1156.jpg,1.0spacer,0.44,0.35,,,0.62,0.61,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1157.jpg,1.0spacer,0.537,0.283,,,0.7,0.477,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1158.jpg,1.0spacer,0.527,0.26,,,0.708,0.47,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1159.jpg,1.0spacer,0.647,0.37,,,0.863,0.603,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/116.jpg,1.0spacer,0.6,0.403,,,0.718,0.54,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1160.jpg,1.0spacer,0.515,0.623,,,0.74,0.863,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1161.jpg,1.0spacer,0.44,0.59,,,0.585,0.757,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1162.jpg,1.0spacer,0.438,0.407,,,0.688,0.667,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1163.jpg,1.0spacer,0.482,0.213,,,0.688,0.51,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1164.jpg,1.0spacer,0.345,0.38,,,0.575,0.643,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1165.jpg,1.0spacer,0.395,0.467,,,0.62,0.71,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1166.jpg,1.0spacer,0.43,0.44,,,0.62,0.703,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1167.jpg,1.0spacer,0.45,0.207,,,0.665,0.533,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1168.jpg,1.0spacer,0.352,0.143,,,0.632,0.543,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1169.jpg,1.0spacer,0.632,0.347,,,0.868,0.71,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/117.jpg,1.0spacer,0.752,0.373,,,0.853,0.523,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1170.jpg,1.0spacer,0.48,0.36,,,0.715,0.687,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1171.jpg,1.0spacer,0.362,0.31,,,0.56,0.6,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1172.jpg,1.0spacer,0.535,0.427,,,0.733,0.717,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1173.jpg,1.0spacer,0.355,0.363,,,0.568,0.637,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1174.jpg,1.0spacer,0.315,0.313,,,0.555,0.587,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1175.jpg,1.0spacer,0.443,0.223,,,0.652,0.54,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1176.jpg,1.0spacer,0.58,0.277,,,0.823,0.69,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1177.jpg,1.0spacer,0.393,0.54,,,0.613,0.827,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1178.jpg,1.0spacer,0.43,0.46,,,0.645,0.787,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1179.jpg,1.0spacer,0.47,0.217,,,0.688,0.613,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/118.jpg,1.0spacer,0.362,0.86,,,0.435,0.943,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1180.jpg,1.0spacer,0.17,0.083,,,0.44,0.47,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1181.jpg,1.0spacer,0.245,0.633,,,0.522,0.91,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1182.jpg,1.0spacer,0.5,0.347,,,0.695,0.623,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1183.jpg,1.0spacer,0.593,0.31,,,0.825,0.597,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1184.jpg,1.0spacer,0.32,0.28,,,0.58,0.633,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1185.jpg,1.0spacer,0.492,0.4,,,0.765,0.783,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1186.jpg,1.0spacer,0.45,0.253,,,0.77,0.71,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1187.jpg,1.0spacer,0.29,0.467,,,0.593,0.84,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1188.jpg,1.0spacer,0.485,0.33,,,0.71,0.643,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1189.jpg,1.0spacer,0.55,0.427,,,0.765,0.79,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/119.jpg,1.0spacer,0.362,0.847,,,0.432,0.933,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1190.jpg,1.0spacer,0.432,0.56,,,0.655,0.88,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1191.jpg,1.0spacer,0.425,0.533,,,0.65,0.873,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1192.jpg,1.0spacer,0.347,0.437,,,0.58,0.757,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1193.jpg,1.0spacer,0.307,0.447,,,0.565,0.753,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1194.jpg,1.0spacer,0.315,0.613,,,0.55,0.907,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1195.jpg,1.0spacer,0.18,0.313,,,0.477,0.727,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1196.jpg,1.0spacer,0.38,0.323,,,0.642,0.74,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1197.jpg,1.0spacer,0.385,0.56,,,0.647,0.977,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1198.jpg,1.0spacer,0.438,0.503,,,0.665,0.89,,
TEST,gs://sudz/parts_sorter/parts/bigspacer/compress/1199.jpg,1.0spacer,0.35,0.387,,,0.55,0.74,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/12.jpg,1.0spacer,0.307,0.533,,,0.472,0.737,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/120.jpg,1.0spacer,0.315,0.817,,,0.378,0.893,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1200.jpg,1.0spacer,0.39,0.45,,,0.588,0.757,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1201.jpg,1.0spacer,0.405,0.44,,,0.637,0.727,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1202.jpg,1.0spacer,0.393,0.587,,,0.63,0.933,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1203.jpg,1.0spacer,0.307,0.153,,,0.58,0.507,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1204.jpg,1.0spacer,0.372,0.22,,,0.637,0.613,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1205.jpg,1.0spacer,0.472,0.573,,,0.585,0.783,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1206.jpg,1.0spacer,0.443,0.523,,,0.547,0.727,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1207.jpg,1.0spacer,0.507,0.58,,,0.632,0.77,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1208.jpg,1.0spacer,0.427,0.677,,,0.575,0.88,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1209.jpg,1.0spacer,0.517,0.547,,,0.672,0.74,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/121.jpg,1.0spacer,0.642,0.41,,,0.767,0.587,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1210.jpg,1.0spacer,0.448,0.45,,,0.615,0.66,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1211.jpg,1.0spacer,0.395,0.427,,,0.57,0.647,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1212.jpg,1.0spacer,0.398,0.523,,,0.545,0.727,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1213.jpg,1.0spacer,0.355,0.543,,,0.52,0.763,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1214.jpg,1.0spacer,0.268,0.45,,,0.465,0.713,,
VALIDATE,gs://sudz/parts_sorter/parts/bigspacer/compress/1215.jpg,1.0spacer,0.345,0.437,,,0.537,0.69,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1216.jpg,1.0spacer,0.36,0.46,,,0.525,0.71,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1217.jpg,1.0spacer,0.333,0.41,,,0.54,0.683,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1218.jpg,1.0spacer,0.415,0.437,,,0.62,0.733,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1219.jpg,1.0spacer,0.4,0.41,,,0.605,0.727,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/122.jpg,1.0spacer,0.65,0.38,,,0.757,0.513,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1220.jpg,1.0spacer,0.432,0.587,,,0.61,0.843,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1221.jpg,1.0spacer,0.307,0.687,,,0.545,0.957,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1222.jpg,1.0spacer,0.34,0.55,,,0.532,0.833,,
TRAIN,gs://sudz/parts_sorter/parts/bigspacer/compress/1223.jpg,1.0spacer,0.378,0.537,,,0.55,0.757,,
